"Sweep (n)","APD","APD value (ms)","APD value (mV)","Absolute Time (s)"
205,"APD 50",115.699999999997,-4.33349588791999,97907
205,"APD 90",187.199999999997,-39.0624981446309,97978.5
206,"APD 20",62.4000000000087,20.2026357591763,98307.4
206,"APD 50",118.850000000006,-5.18798803483379,98363.85
206,"APD 90",193.350000000006,-39.0624981446309,98438.35
207,"APD 20",65.3500000000058,20.0195302991233,98771.7
207,"APD 50",121.25,-5.1269528814828,98827.6
207,"APD 90",191.949999999997,-38.757322377876,98898.3
208,"APD 20",66.5,20.0805654524743,99226.8
208,"APD 50",125,-5.06591772813182,99285.3
208,"APD 90",196.300000000003,-38.635252071174,99356.6
209,"APD 20",63.8499999999913,20.1416006058253,99694
209,"APD 50",120.949999999997,-4.76074196137689,99751.1
209,"APD 90",190.599999999991,-38.0859356910151,99820.75
210,"APD 20",65.6999999999971,20.9350575993881,100164.75
210,"APD 50",121.800000000003,-4.39453104127098,100220.85
210,"APD 90",196.100000000006,-38.1469708443661,100295.15
211,"APD 20",64.5,21.1791982127921,100640.7
211,"APD 50",124.399999999994,-4.15039042786703,100700.6
211,"APD 90",197.449999999997,-37.8417950776112,100773.65
212,"APD 20",65.8000000000029,20.8129872926862,101109.9
212,"APD 50",125.300000000003,-4.76074196137689,101169.4
212,"APD 90",199.149999999994,-38.696287224525,101243.25
213,"APD 20",63.0500000000029,20.2636709125273,101586.45
213,"APD 50",121.149999999994,-4.94384742142985,101644.55
213,"APD 90",193.449999999997,-38.513181764472,101716.85
214,"APD 20",63.1499999999942,20.2636709125273,102045.25
214,"APD 50",121.149999999994,-4.76074196137689,102103.25
214,"APD 90",193.399999999994,-38.2080059977171,102175.5
215,"APD 20",65.6000000000058,18.9208975388056,102511.4
215,"APD 50",119.900000000009,-5.92040987504562,102565.7
215,"APD 90",193.100000000006,-38.9404278379289,102638.9
216,"APD 20",63.9499999999971,20.9960927527391,102969.85
216,"APD 50",119.099999999991,-4.15039042786703,103025
216,"APD 90",192.349999999991,-37.7197247709092,103098.25
217,"APD 20",60.0500000000029,21.2402333661431,103421.4
217,"APD 50",120.800000000003,-4.272460734569,103482.15
217,"APD 90",198.199999999997,-38.2690411510681,103559.55
218,"APD 20",67.3499999999913,20.8129872926862,103916.75
218,"APD 50",121.899999999994,-4.21142558121802,103971.3
218,"APD 90",187.349999999991,-37.6586896175582,104036.75
219,"APD 20",61.1999999999971,20.8129872926862,104368.35
219,"APD 50",118.349999999991,-4.57763650132393,104425.5
219,"APD 90",189.5,-38.3911114577701,104496.65
220,"APD 20",66.0500000000029,19.9584951457723,104844.4
220,"APD 50",119.199999999997,-5.06591772813182,104897.55
220,"APD 90",187.699999999997,-38.452146611121,104966.05
221,"APD 20",63.1999999999971,20.0195302991233,105296.65
221,"APD 50",120.349999999991,-5.00488257478083,105353.8
221,"APD 90",190.199999999997,-38.3300763044191,105423.65
222,"APD 20",61.8499999999913,20.2026357591763,105757.8
222,"APD 50",116.299999999988,-5.00488257478083,105812.25
222,"APD 90",186.849999999991,-38.452146611121,105882.8
