"Sweep (n)","Peak x (s)","Peak y (mV)"
764,190.549999999988,33.4777808335504
765,168.150000000023,33.8745093210948
766,189.200000000012,33.111569921971
767,189.350000000035,33.4472632575855
768,184.650000000023,33.2946753777607
769,187.049999999988,34.0881323528494
770,167.650000000023,32.501218402672
771,178.799999999988,33.3557105296906
772,140.75,34.8510717519732
773,180.149999999965,33.2946753777607
774,165.200000000012,34.2102026567092
775,187.399999999965,34.2102026567092
776,184.300000000047,34.0270972009195
777,204.450000000012,34.7595190240783
778,145.5,34.0576147768845
779,144.149999999965,32.8063941623215
780,167.5,32.7453590103916
781,178.349999999977,34.1186499288144
782,142.049999999988,33.3862281056556
783,178.849999999977,33.6303687133752
784,154.5,32.6232887065318
785,133.100000000035,31.890866883373
786,161.75,32.0129371872328
787,193.5,31.3720680919688
788,168.199999999953,32.5927711305669
789,166.899999999965,32.6538062824968
790,145.600000000035,32.0129371872328
791,139,32.2875953709173
792,187.75,30.3039529331956
793,166.350000000035,30.4565408130203
794,146.100000000035,31.5551735477585
795,189.799999999988,31.1584450602142
796,180.849999999977,30.8532693005647
797,162.5,29.2968729263522
798,137.200000000012,29.9987771735461
799,172.200000000012,29.1442850465275
800,230.799999999988,29.3884256542471
801,159.650000000023,30.8837868765296
802,159.75,30.1208474774059
803,159.600000000035,30.1513650533708
804,143.549999999988,29.2358377744223
805,179.699999999953,27.8320292800346
806,138.050000000047,29.9377420216162
807,180.700000000012,27.7709941281047
808,180.5,27.8625468559996
809,165.450000000012,28.9306620147728
810,136.449999999953,31.5551735477585
